exact_class_total,exact_class_total_dp,exact_class_total_logical_norm,exact_class_total_logical_norm_dp,exact_class_total_logical_norm_stderr,exact_class_total_norm,exact_class_total_norm_dp,exact_class_total_norm_stderr,exact_class_total_stderr,exact_error_total,exact_error_total_dp,exact_error_total_norm,exact_error_total_norm_dp,exact_error_total_norm_stderr,exact_error_total_stderr,exact_saved_by_stabilizers_total,exact_saved_by_stabilizers_total_dp,exact_saved_by_stabilizers_total_norm,exact_saved_by_stabilizers_total_norm_dp,exact_saved_by_stabilizers_total_norm_stderr,exact_saved_by_stabilizers_total_stderr,exact_stabilizer_total,exact_stabilizer_total_dp,exact_stabilizer_total_norm,exact_stabilizer_total_norm_dp,exact_stabilizer_total_norm_stderr,exact_stabilizer_total_stderr,exact_x_class,exact_x_class_component_norm,exact_x_class_component_norm_dp,exact_x_class_component_norm_stderr,exact_x_class_dp,exact_x_class_logical_norm,exact_x_class_logical_norm_dp,exact_x_class_logical_norm_stderr,exact_x_class_norm,exact_x_class_norm_dp,exact_x_class_norm_stderr,exact_x_class_stderr,exact_x_error,exact_x_error_component_norm,exact_x_error_component_norm_dp,exact_x_error_component_norm_stderr,exact_x_error_dp,exact_x_error_norm,exact_x_error_norm_dp,exact_x_error_norm_stderr,exact_x_error_stderr,exact_x_saved_by_stabilizers,exact_x_saved_by_stabilizers_component_norm,exact_x_saved_by_stabilizers_component_norm_dp,exact_x_saved_by_stabilizers_component_norm_stderr,exact_x_saved_by_stabilizers_dp,exact_x_saved_by_stabilizers_norm,exact_x_saved_by_stabilizers_norm_dp,exact_x_saved_by_stabilizers_norm_stderr,exact_x_saved_by_stabilizers_stderr,exact_x_stabilizer,exact_x_stabilizer_component_norm,exact_x_stabilizer_component_norm_dp,exact_x_stabilizer_component_norm_stderr,exact_x_stabilizer_dp,exact_x_stabilizer_norm,exact_x_stabilizer_norm_dp,exact_x_stabilizer_norm_stderr,exact_x_stabilizer_stderr,exact_z_class,exact_z_class_component_norm,exact_z_class_component_norm_dp,exact_z_class_component_norm_stderr,exact_z_class_dp,exact_z_class_logical_norm,exact_z_class_logical_norm_dp,exact_z_class_logical_norm_stderr,exact_z_class_norm,exact_z_class_norm_dp,exact_z_class_norm_stderr,exact_z_class_stderr,exact_z_error,exact_z_error_component_norm,exact_z_error_component_norm_dp,exact_z_error_component_norm_stderr,exact_z_error_dp,exact_z_error_norm,exact_z_error_norm_dp,exact_z_error_norm_stderr,exact_z_error_stderr,exact_z_saved_by_stabilizers,exact_z_saved_by_stabilizers_component_norm,exact_z_saved_by_stabilizers_component_norm_dp,exact_z_saved_by_stabilizers_component_norm_stderr,exact_z_saved_by_stabilizers_dp,exact_z_saved_by_stabilizers_norm,exact_z_saved_by_stabilizers_norm_dp,exact_z_saved_by_stabilizers_norm_stderr,exact_z_saved_by_stabilizers_stderr,exact_z_stabilizer,exact_z_stabilizer_component_norm,exact_z_stabilizer_component_norm_dp,exact_z_stabilizer_component_norm_stderr,exact_z_stabilizer_dp,exact_z_stabilizer_norm,exact_z_stabilizer_norm_dp,exact_z_stabilizer_norm_stderr,exact_z_stabilizer_stderr,p,runs
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0008888888888888889,0.0,0.0,0.0,0.064,0.0,0.0008888888888888889,0.0,0.0,0.0,0.064,0.0,0.0008888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017777777777777779,0.0,0.064,0.0,0.0008888888888888889,0.0,0.0,0.0,0.0,0.0017777777777777779,0.0,0.064,0.0,0.0008888888888888889,0.0,0.0,0.0,0.0,0.0017777777777777779,0.0,0.064,0.0,0.0008888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.07599999999999998,2.2222222222222223e-05,0.0010555555555555555,7.85123926658931e-06,0.0005652892271944303,0.0016,0.07599999999999998,2.2222222222222223e-05,0.0010555555555555555,7.85123926658931e-06,0.0005652892271944303,0.0016,0.07599999999999998,2.2222222222222223e-05,0.0010555555555555555,7.85123926658931e-06,0.0005652892271944303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,4.4444444444444447e-05,0.0019999999999999996,1.570247853317862e-05,0.07199999999999998,2.2222222222222223e-05,0.0009999999999999998,7.85123926658931e-06,0.0005652892271944303,0.0016,4.4444444444444447e-05,0.0019999999999999996,1.570247853317862e-05,0.07199999999999998,2.2222222222222223e-05,0.0009999999999999998,7.85123926658931e-06,0.0005652892271944303,0.0016,4.4444444444444447e-05,0.0019999999999999996,1.570247853317862e-05,0.07199999999999998,2.2222222222222223e-05,0.0009999999999999998,7.85123926658931e-06,0.0005652892271944303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001111111111111111,0.0,0.003999999999999999,0.0,5.555555555555555e-05,0.0,0.0,0.0,0.0,0.0001111111111111111,0.0,0.003999999999999999,0.0,5.555555555555555e-05,0.0,0.0,0.0,0.0,0.0001111111111111111,0.0,0.003999999999999999,0.0,5.555555555555555e-05,0.0,0.0,0.025,5000
0.0,0.003999999999999998,0.0,0.0004999999999999998,0.0,0.0,5.555555555555553e-05,0.0,0.0,0.0038,0.24399999999999988,5.277777777777778e-05,0.0033888888888888875,1.2708746622690566e-05,0.0009150297568337207,0.0038,0.23999999999999988,5.277777777777778e-05,0.003333333333333332,1.2708746622690566e-05,0.0009150297568337207,0.0038,0.23999999999999988,5.277777777777778e-05,0.003333333333333332,1.2708746622690566e-05,0.0009150297568337207,0.0,0.0,0.00011111111111111106,0.0,0.003999999999999998,0.0,0.0009999999999999996,0.0,0.0,5.555555555555553e-05,0.0,0.0,0.0036,9.999999999999999e-05,0.006777777777777775,2.3530114509141644e-05,0.24399999999999988,4.9999999999999996e-05,0.0033888888888888875,1.1765057254570822e-05,0.0008470841223290991,0.0036,9.999999999999999e-05,0.006666666666666664,2.3530114509141644e-05,0.23999999999999988,4.9999999999999996e-05,0.003333333333333332,1.1765057254570822e-05,0.0008470841223290991,0.0036,9.999999999999999e-05,0.006666666666666664,2.3530114509141644e-05,0.23999999999999988,4.9999999999999996e-05,0.003333333333333332,1.1765057254570822e-05,0.0008470841223290991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,5.555555555555556e-06,6.167905692361978e-20,5.555555555555555e-06,2.2204460492503124e-18,2.777777777777778e-06,3.083952846180989e-20,2.7777777777777775e-06,0.00019999999999999998,0.0002,5.555555555555556e-06,6.167905692361978e-20,5.555555555555555e-06,2.2204460492503124e-18,2.777777777777778e-06,3.083952846180989e-20,2.7777777777777775e-06,0.00019999999999999998,0.0002,5.555555555555556e-06,6.167905692361978e-20,5.555555555555555e-06,2.2204460492503124e-18,2.777777777777778e-06,3.083952846180989e-20,2.7777777777777775e-06,0.00019999999999999998,0.05,5000
0.0002,-4.4408920985006255e-18,2.5e-05,-5.551115123125782e-19,2.4999999999999998e-05,2.777777777777778e-06,-6.167905692361981e-20,2.7777777777777775e-06,0.00019999999999999998,0.0138,0.2919999999999999,0.00019166666666666667,0.004055555555555554,2.325081512617189e-05,0.001674058689084376,0.0136,0.2919999999999999,0.00018888888888888888,0.004055555555555554,2.2752122700377438e-05,0.0016381528344271755,0.0136,0.2919999999999999,0.00018888888888888888,0.004055555555555554,2.2752122700377438e-05,0.0016381528344271755,0.0002,5.555555555555556e-06,-1.2335811384723962e-19,5.555555555555555e-06,-4.4408920985006255e-18,5e-05,-1.1102230246251564e-18,4.9999999999999996e-05,2.777777777777778e-06,-6.167905692361981e-20,2.7777777777777775e-06,0.00019999999999999998,0.0138,0.00038333333333333334,0.00822222222222222,4.650163025234378e-05,0.29599999999999993,0.00019166666666666667,0.00411111111111111,2.325081512617189e-05,0.001674058689084376,0.0136,0.00037777777777777777,0.00822222222222222,4.5504245400754876e-05,0.29599999999999993,0.00018888888888888888,0.00411111111111111,2.2752122700377438e-05,0.0016381528344271755,0.0136,0.00037777777777777777,0.00822222222222222,4.5504245400754876e-05,0.29599999999999993,0.00018888888888888888,0.00411111111111111,2.2752122700377438e-05,0.0016381528344271755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011111111111111106,0.0,-0.003999999999999998,0.0,-5.555555555555553e-05,0.0,0.0,0.0,0.0,-0.00011111111111111106,0.0,-0.003999999999999998,0.0,-5.555555555555553e-05,0.0,0.0,0.0,0.0,-0.00011111111111111106,0.0,-0.003999999999999998,0.0,-5.555555555555553e-05,0.0,0.0,0.07500000000000001,5000
0.0,0.016000000000000007,0.0,0.002000000000000001,0.0,0.0,0.00022222222222222231,0.0,0.0,0.0184,0.4080000000000002,0.00025555555555555553,0.005666666666666669,2.6399890258407252e-05,0.0019007920986053221,0.0184,0.3920000000000002,0.00025555555555555553,0.005444444444444446,2.6399890258407252e-05,0.0019007920986053221,0.0184,0.3920000000000002,0.00025555555555555553,0.005444444444444446,2.6399890258407252e-05,0.0019007920986053221,0.0,0.0,0.00022222222222222223,0.0,0.008000000000000002,0.0,0.0020000000000000005,0.0,0.0,0.00011111111111111112,0.0,0.0,0.0184,0.0005111111111111111,0.011000000000000003,5.2799780516814504e-05,0.3960000000000001,0.00025555555555555553,0.005500000000000001,2.6399890258407252e-05,0.0019007920986053221,0.0184,0.0005111111111111111,0.010777777777777782,5.2799780516814504e-05,0.3880000000000002,0.00025555555555555553,0.005388888888888891,2.6399890258407252e-05,0.0019007920986053221,0.0184,0.0005111111111111111,0.010777777777777782,5.2799780516814504e-05,0.3880000000000002,0.00025555555555555553,0.005388888888888891,2.6399890258407252e-05,0.0019007920986053221,0.0,0.0,0.00022222222222222231,0.0,0.008000000000000004,0.0,0.002000000000000001,0.0,0.0,0.00011111111111111116,0.0,0.0,0.0,0.0,0.0003333333333333334,0.0,0.012000000000000004,0.0,0.0001666666666666667,0.0,0.0,0.0,0.0,0.00011111111111111116,0.0,0.004000000000000002,0.0,5.555555555555558e-05,0.0,0.0,0.0,0.0,0.00011111111111111116,0.0,0.004000000000000002,0.0,5.555555555555558e-05,0.0,0.0,0.1,5000
0.001,0.10799999999999989,0.000125,0.013499999999999986,5.587932980897301e-05,1.388888888888889e-05,0.0014999999999999987,6.208814423219223e-06,0.0004470346384717841,0.0342,0.6639999999999997,0.000475,0.009222222222222218,3.591670287093318e-05,0.0025860026067071893,0.0332,0.5559999999999998,0.00046111111111111114,0.0077222222222222215,3.5412178829043485e-05,0.002549676875691131,0.0332,0.5559999999999998,0.00046111111111111114,0.0077222222222222215,3.5412178829043485e-05,0.002549676875691131,0.0006,1.6666666666666664e-05,0.001444444444444443,9.620579408053675e-06,0.05199999999999995,0.00015,0.012999999999999987,8.658521467248308e-05,8.333333333333332e-06,0.0007222222222222215,4.810289704026838e-06,0.0003463408586899323,0.0336,0.0009333333333333333,0.016777777777777773,7.122995226198414e-05,0.6039999999999998,0.00046666666666666666,0.008388888888888887,3.561497613099207e-05,0.002564278281431429,0.033,0.0009166666666666668,0.015333333333333334,7.062055568087593e-05,0.5519999999999998,0.0004583333333333334,0.007666666666666667,3.5310277840437966e-05,0.0025423400045115336,0.033,0.0009166666666666668,0.015333333333333334,7.062055568087593e-05,0.5519999999999998,0.0004583333333333334,0.007666666666666667,3.5310277840437966e-05,0.0025423400045115336,0.0004,1.1111111111111112e-05,0.001555555555555554,7.85595614251291e-06,0.05599999999999994,0.0001,0.013999999999999985,7.07036052826162e-05,5.555555555555556e-06,0.000777777777777777,3.927978071256455e-06,0.0002828144211304648,0.0006,1.6666666666666664e-05,0.0016666666666666648,9.620579408053675e-06,0.05999999999999994,8.333333333333332e-06,0.0008333333333333324,4.810289704026838e-06,0.0003463408586899323,0.0002,5.555555555555556e-06,0.0001111111111111112,5.555555555555555e-06,0.0040000000000000036,2.777777777777778e-06,5.55555555555556e-05,2.7777777777777775e-06,0.00019999999999999998,0.0002,5.555555555555556e-06,0.0001111111111111112,5.555555555555555e-06,0.0040000000000000036,2.777777777777778e-06,5.55555555555556e-05,2.7777777777777775e-06,0.00019999999999999998,0.125,5000
0.0054,0.21199999999999994,0.000675,0.026499999999999992,0.0001343036950217651,7.500000000000001e-05,0.0029444444444444435,1.4922632780196123e-05,0.0010744295601741209,0.0516,0.9119999999999996,0.0007166666666666667,0.012666666666666665,4.450850831665363e-05,0.0032046125987990615,0.0462,0.7,0.0006416666666666667,0.009722222222222217,4.160854043154383e-05,0.0029958149110711554,0.0462,0.7,0.0006416666666666667,0.009722222222222217,4.160854043154383e-05,0.0029958149110711554,0.0026,7.222222222222222e-05,0.002555555555555555,2.000678415705914e-05,0.09199999999999997,0.00065,0.022999999999999993,0.00018006105741353226,3.611111111111111e-05,0.0012777777777777774,1.000339207852957e-05,0.000720244229654129,0.0486,0.0013499999999999999,0.02144444444444444,8.484496525243831e-05,0.7719999999999999,0.0006749999999999999,0.01072222222222222,4.2422482626219156e-05,0.0030544187490877794,0.046,0.0012777777777777779,0.018888888888888882,8.267598007172406e-05,0.6799999999999998,0.0006388888888888889,0.009444444444444441,4.133799003586203e-05,0.002976335282582066,0.046,0.0012777777777777779,0.018888888888888882,8.267598007172406e-05,0.6799999999999998,0.0006388888888888889,0.009444444444444441,4.133799003586203e-05,0.002976335282582066,0.0028,7.777777777777778e-05,0.003333333333333333,2.075993940033713e-05,0.11999999999999997,0.0007,0.029999999999999992,0.00018683945460303418,3.888888888888889e-05,0.0016666666666666666,1.0379969700168565e-05,0.0007473578184121367,0.003,8.333333333333333e-05,0.0038888888888888888,2.148642379167704e-05,0.13999999999999999,4.1666666666666665e-05,0.0019444444444444444,1.074321189583852e-05,0.0007735112565003735,0.0002,5.555555555555556e-06,0.0005555555555555559,5.555555555555555e-06,0.02000000000000001,2.777777777777778e-06,0.00027777777777777794,2.7777777777777775e-06,0.00019999999999999998,0.0002,5.555555555555556e-06,0.0005555555555555559,5.555555555555555e-06,0.02000000000000001,2.777777777777778e-06,0.00027777777777777794,2.7777777777777775e-06,0.00019999999999999998,0.15000000000000002,5000
0.0116,0.4320000000000001,0.00145,0.05400000000000001,0.0001925796390677807,0.0001611111111111111,0.006000000000000003,2.1397737674197854e-05,0.0015406371125422456,0.0798,1.2720000000000002,0.0011083333333333333,0.01766666666666667,5.619367195668759e-05,0.004045944380881506,0.0682,0.8400000000000004,0.0009472222222222221,0.011666666666666669,5.090318229280216e-05,0.0036650291250817555,0.0682,0.8400000000000004,0.0009472222222222221,0.011666666666666669,5.090318229280216e-05,0.0036650291250817555,0.0052,0.00014444444444444444,0.0065555555555555575,2.8256963522179718e-05,0.23600000000000007,0.0013,0.05900000000000002,0.00025431267169961745,7.222222222222222e-05,0.0032777777777777788,1.4128481761089859e-05,0.0010172506867984698,0.0722,0.0020055555555555556,0.029444444444444457,0.00010408418974831365,1.06,0.0010027777777777778,0.014722222222222229,5.2042094874156824e-05,0.0037470308309392915,0.067,0.0018611111111111111,0.022888888888888896,9.947689163770725e-05,0.8240000000000004,0.0009305555555555556,0.011444444444444448,4.9738445818853626e-05,0.003581168098957461,0.067,0.0018611111111111111,0.022888888888888896,9.947689163770725e-05,0.8240000000000004,0.0009305555555555556,0.011444444444444448,4.9738445818853626e-05,0.003581168098957461,0.0064,0.00017777777777777779,0.005444444444444446,3.132937342592707e-05,0.1960000000000001,0.0016,0.04900000000000002,0.00028196436083334367,8.888888888888889e-05,0.002722222222222223,1.5664686712963537e-05,0.0011278574433333747,0.0076,0.0002111111111111111,0.005888888888888891,3.411977077410488e-05,0.21200000000000005,0.00010555555555555555,0.0029444444444444457,1.705988538705244e-05,0.0012283117478677755,0.0012,3.333333333333333e-05,0.00044444444444444463,1.360146914695446e-05,0.016000000000000007,1.6666666666666664e-05,0.00022222222222222231,6.80073457347723e-06,0.0004896528892903606,0.0012,3.333333333333333e-05,0.00044444444444444463,1.360146914695446e-05,0.016000000000000007,1.6666666666666664e-05,0.00022222222222222231,6.80073457347723e-06,0.0004896528892903606,0.17500000000000002,5000
0.027,0.9240000000000003,0.003375,0.11550000000000003,0.0003096224284667406,0.000375,0.012833333333333335,3.4402492051860066e-05,0.002476979427733925,0.1152,1.9560000000000008,0.0015999999999999999,0.02716666666666668,6.802804165768147e-05,0.004898018999353066,0.0882,1.0320000000000005,0.001225,0.014333333333333347,5.6940232741775864e-05,0.004099696757407862,0.0882,1.0320000000000005,0.001225,0.014333333333333347,5.6940232741775864e-05,0.004099696757407862,0.0144,0.00039999999999999996,0.01355555555555556,4.937229311197286e-05,0.48800000000000016,0.0036,0.12200000000000004,0.0004443506380077557,0.00019999999999999998,0.00677777777777778,2.468614655598643e-05,0.0017774025520310229,0.1016,0.002822222222222222,0.0397777777777778,0.00012328899317309985,1.4320000000000006,0.001411111111111111,0.0198888888888889,6.164449658654992e-05,0.004438403754231594,0.0872,0.0024222222222222223,0.026222222222222237,0.0001122253042044474,0.9440000000000002,0.0012111111111111112,0.013111111111111119,5.61126521022237e-05,0.0040401109513601065,0.0872,0.0024222222222222223,0.026222222222222237,0.0001122253042044474,0.9440000000000002,0.0012111111111111112,0.013111111111111119,5.61126521022237e-05,0.0040401109513601065,0.0126,0.00035,0.012111111111111116,4.4520436356316695e-05,0.4360000000000001,0.00315,0.10900000000000003,0.00040068392720685024,0.000175,0.006055555555555558,2.2260218178158347e-05,0.001602735708827401,0.0136,0.00037777777777777777,0.014555555555555558,4.617766876643397e-05,0.5240000000000001,0.00018888888888888888,0.007277777777777779,2.3088834383216985e-05,0.001662396075591623,0.001,2.777777777777778e-05,0.0024444444444444453,1.2417628846438446e-05,0.08800000000000004,1.388888888888889e-05,0.0012222222222222226,6.208814423219223e-06,0.0004470346384717841,0.001,2.777777777777778e-05,0.0024444444444444453,1.2417628846438446e-05,0.08800000000000004,1.388888888888889e-05,0.0012222222222222226,6.208814423219223e-06,0.0004470346384717841,0.2,5000
0.0578,1.4920000000000004,0.007225,0.18650000000000005,0.0005281956769367077,0.0008027777777777777,0.02072222222222223,5.868840854852308e-05,0.004225565415493662,0.1776,3.052000000000001,0.002466666666666667,0.0423888888888889,9.479201179509674e-05,0.006825024849246965,0.1198,1.56,0.001663888888888889,0.021666666666666674,6.754959721155892e-05,0.004863570999232242,0.1198,1.56,0.001663888888888889,0.021666666666666674,6.754959721155892e-05,0.004863570999232242,0.0296,0.0008222222222222222,0.023222222222222234,7.320989838672757e-05,0.8360000000000003,0.0074,0.20900000000000007,0.0006588890854805482,0.0004111111111111111,0.011611111111111117,3.6604949193363785e-05,0.0026355563419221927,0.1438,0.0039944444444444446,0.0626666666666667,0.0001511025070212057,2.2560000000000016,0.0019972222222222223,0.03133333333333335,7.555125351060285e-05,0.0054396902527634045,0.1142,0.003172222222222222,0.039444444444444456,0.00012884809937372554,1.4200000000000008,0.001586111111111111,0.019722222222222228,6.442404968686277e-05,0.00463853157745412,0.1142,0.003172222222222222,0.039444444444444456,0.00012884809937372554,1.4200000000000008,0.001586111111111111,0.019722222222222228,6.442404968686277e-05,0.00463853157745412,0.0282,0.0007833333333333334,0.018222222222222233,7.094085766671698e-05,0.6560000000000002,0.00705,0.16400000000000006,0.0006384677190004528,0.0003916666666666667,0.009111111111111117,3.547042883335849e-05,0.002553870876001811,0.0338,0.0009388888888888888,0.022111111111111123,7.9994071125436e-05,0.7960000000000005,0.0004694444444444444,0.011055555555555562,3.9997035562718e-05,0.002879786560515696,0.0056,0.00015555555555555556,0.0038888888888888905,2.9317740886321607e-05,0.14000000000000004,7.777777777777778e-05,0.0019444444444444453,1.4658870443160803e-05,0.0010554386719075779,0.0056,0.00015555555555555556,0.0038888888888888905,2.9317740886321607e-05,0.14000000000000004,7.777777777777778e-05,0.0019444444444444453,1.4658870443160803e-05,0.0010554386719075779,0.225,5000
